,date,forecasted_price
0,2019-07-29 01:00:00,6157.46875
1,2019-07-30 01:00:00,4367.29443359375
2,2019-07-31 01:00:00,5101.0458984375
3,2019-08-01 01:00:00,5302.64111328125
4,2019-08-02 01:00:00,3843.7958984375
5,2019-08-03 01:00:00,2790.209228515625
6,2019-08-04 01:00:00,5068.689453125
7,2019-08-05 01:00:00,6919.8876953125
8,2019-08-06 01:00:00,5924.66748046875
9,2019-08-07 01:00:00,4859.84326171875
10,2019-08-08 01:00:00,5291.8369140625
11,2019-08-09 01:00:00,4979.888671875
12,2019-08-10 01:00:00,3301.3037109375
13,2019-08-11 01:00:00,5201.23046875
14,2019-08-12 01:00:00,6039.41259765625
15,2019-08-13 01:00:00,6614.6201171875
16,2019-08-14 01:00:00,5651.45556640625
17,2019-08-15 01:00:00,5695.7109375
18,2019-08-16 01:00:00,4230.1240234375
19,2019-08-17 01:00:00,3234.65185546875
20,2019-08-18 01:00:00,4692.16650390625
21,2019-08-19 01:00:00,5531.001953125
22,2019-08-20 01:00:00,5639.69189453125
23,2019-08-21 01:00:00,15658.8974609375
24,2019-08-22 01:00:00,5023.8037109375
25,2019-08-23 01:00:00,4480.169921875
26,2019-08-24 01:00:00,3072.0
27,2019-08-25 01:00:00,4518.31494140625
28,2019-08-26 01:00:00,4343.12060546875
29,2019-08-27 01:00:00,4889.00927734375
